customer_id,first_name,last_name,email,country,segment,signup_date,credit_limit,active_flag
CUST0006649,Fatima,Lewis,fatima.lewis850@example.com,China,Corporate,2023-01-27,6287.24,Y
CUST0006650,William,Scott,william.scott566@example.com,Brazil,Wholesale,2026-07-24,10294.29,Y
CUST0006651,Joseph,Brown,joseph.brown944@example.com,UK,VIP,2022-12-24,964.82,Y
CUST0006652,Hans,Moore,hans.moore35@example.com,UAE,VIP,2024-12-31,10512.22,Y
CUST0006653,Barbara,Thomas,barbara.thomas696@example.com,Singapore,Retail,2020-05-06,2432.87,Y
CUST0006654,Raj,Lewis,raj.lewis501@example.com,Japan,Corporate,2019-03-30,1482.09,Y
CUST0006655,David,Moore,david.moore778@example.com,Brazil,Corporate,2025-06-06,1868.04,N
CUST0006656,Raj,Lee,raj.lee350@example.com,Saudi Arabia,Corporate,2018-09-20,3206.15,Y
CUST0006657,Priya,Jackson,priya.jackson591@example.com,Singapore,Corporate,2023-05-07,1946.36,N
CUST0006658,Mei,Miller,mei.miller712@example.com,Mexico,E-Commerce,2021-07-19,2432.49,Y
CUST0006659,Wei,Lopez,wei.lopez364@example.com,China,E-Commerce,2021-05-02,1225.0,Y
CUST0006660,Layla,Wright,layla.wright150@example.com,Singapore,E-Commerce,2019-07-26,2256.14,Y
CUST0006661,Patricia,Davis,patricia.davis836@example.com,Japan,E-Commerce,2019-03-03,4746.48,Y
CUST0006662,Michael,Davis,michael.davis323@example.com,Mexico,Corporate,2023-05-06,3415.67,Y
CUST0006663,Joseph,Wright,joseph.wright886@example.com,UAE,Retail,2021-08-02,2628.74,Y
CUST0006664,Charles,Clark,charles.clark507@example.com,USA,E-Commerce,2018-09-04,7361.01,Y
CUST0006665,Liam,Smith,not_an_email,Brazil,VIP,2020-04-08,11698.52,Y
CUST0006666,Susan,Jones,susan.jones881@example.com,Brazil,Wholesale,2020-11-27,7569.13,Y
CUST0006667,Patricia,Lopez,patricia.lopez778@example.com,China,E-Commerce,2023-09-17,2517.34,N
CUST0006668,Patricia,Thomas,patricia.thomas944@example.com,Australia,E-Commerce,2026-05-16,7321.53,Y
CUST0006669,Wei,Harris,wei.harris208@example.com,Mexico,Wholesale,2020-04-26,1324.26,Y
CUST0006670,Elizabeth,Thomas,elizabeth.thomas308@example.com,Brazil,E-Commerce,2019-07-21,1198.14,Y
CUST0006671,Ahmed,Lewis,ahmed.lewis55@example.com,UAE,Retail,2021-07-21,2620.39,Y
CUST0006672,Fatima,Walker,fatima.walker874@example.com,Japan,Wholesale,2022-07-07,8743.55,Y
CUST0006673,Liam,Smith,liam.smith844@example.com,Australia,Wholesale,2019-11-12,1914.12,N
CUST0006674,Elizabeth,Robinson,elizabeth.robinson91@example.com,India,Retail,2025-06-17,826.71,Y
CUST0006675,Raj,Hernandez,raj.hernandez733@example.com,South Africa,VIP,2025-02-01,1206.14,Y
CUST0006676,Ingrid,Taylor,ingrid.taylor493@example.com,India,Wholesale,2020-06-02,10285.94,Y
CUST0006677,Mary,Wilson,mary.wilson701@example.com,Japan,E-Commerce,2025-04-22,5522.65,N
CUST0006678,Yuki,Scott,yuki.scott776@example.com,China,Wholesale,2022-08-20,1959.8,Y
CUST0006679,Richard,Davis,richard.davis816@example.com,Brazil,Wholesale,2020-01-03,4551.73,Y
CUST0006680,Sarah,Garcia,sarah.garcia791@example.com,Saudi Arabia,Wholesale,2025-11-14,4249.43,Y
CUST0006681,Omar,Smith,omar.smith888@example.com,Saudi Arabia,Corporate,2020-01-30,5827.38,Y
CUST0006682,Thomas,Miller,thomas.miller934@example.com,Japan,E-Commerce,2021-01-29,1827.57,Y
CUST0006683,Sarah,Jones,sarah.jones864@example.com,Japan,VIP,2019-11-04,10490.34,Y
CUST0006684,Layla,Thomas,layla.thomas88@example.com,France,Retail,2018-07-29,2350.74,Y
CUST0006685,Wei,Sanchez,wei.sanchez231@example.com,USA,Wholesale,2019-10-12,6423.0,Y
CUST0006686,Sofia,Walker,sofia.walker196@example.com,UAE,E-Commerce,2024-11-13,581.28,Y
CUST0006687,Hans,Wright,hans.wright975@example.com,India,E-Commerce,2022-12-20,2831.31,Y
CUST0006688,Omar,Ramirez,omar.ramirez670@example.com,UK,Retail,2020-03-08,2667.08,Y
CUST0006689,Mei,Brown,mei.brown538@example.com,India,Wholesale,2024-01-21,4420.66,Y
CUST0006690,Liam,Lee,liam.lee396@example.com,France,Wholesale,2021-05-05,877.59,Y
CUST0006691,Patricia,King,patricia.king844@example.com,Singapore,VIP,2019-12-18,8306.37,Y
CUST0006692,David,White,david.white558@example.com,China,Wholesale,2023-11-03,1728.1,Y
CUST0006693,Charles,Sanchez,charles.sanchez479@example.com,South Africa,Wholesale,2022-05-29,6151.1,Y
CUST0006694,Priya,Gonzalez,priya.gonzalez250@example.com,USA,VIP,2021-04-17,8628.14,Y
CUST0006695,Michael,Walker,michael.walker162@example.com,Mexico,Corporate,2019-09-16,4626.28,Y
CUST0006696,James,Thomas,james.thomas968@example.com,Germany,Corporate,2021-06-30,7252.38,Y
CUST0006697,Omar,Jackson,omar.jackson802@example.com,South Africa,Corporate,2021-02-26,5921.48,Y
CUST0006698,Jennifer,Ramirez,jennifer.ramirez827@example.com,Germany,E-Commerce,2025-04-24,2696.63,Y
CUST0006699,Robert,Anderson,robert.anderson966@example.com,Canada,Retail,2025-12-31,8773.71,N
CUST0006700,Michael,Harris,michael.harris422@example.com,Germany,Corporate,2022-11-03,2245.67,Y
CUST0006701,Elizabeth,King,elizabeth.king281@example.com,UAE,E-Commerce,2021-06-07,4733.97,Y
CUST0006702,James,Wright,james.wright651@example.com,UAE,Corporate,2024-11-25,7340.26,N
CUST0006703,Raj,Martinez,raj.martinez167@example.com,South Africa,VIP,2021-12-12,2881.77,Y
CUST0006704,Michael,Smith,michael.smith524@example.com,France,VIP,2022-10-15,2303.18,Y
CUST0006705,Raj,Clark,raj.clark766@example.com,USA,Retail,2020-01-19,3574.88,Y
CUST0006706,James,Jackson,james.jackson429@example.com,Brazil,Retail,2025-02-22,9017.74,Y
CUST0006707,Thomas,Perez,thomas.perez205@example.com,Japan,VIP,2019-03-10,13790.71,N
CUST0006708,Raj,Rodriguez,raj.rodriguez924@example.com,France,E-Commerce,2018-10-25,4438.21,N
CUST0006709,Carlos,Harris,carlos.harris642@example.com,China,VIP,2024-02-08,5915.66,Y
CUST0006710,Yuki,Anderson,yuki.anderson869@example.com,Singapore,Wholesale,2018-11-08,12179.35,Y
CUST0006711,Patricia,Lopez,patricia.lopez934@example.com,Australia,E-Commerce,2019-09-19,1018.74,Y
CUST0006712,Layla,Gonzalez,layla.gonzalez355@example.com,France,E-Commerce,2018-02-27,1820.34,Y
CUST0006713,John,Smith,john.smith704@example.com,China,Wholesale,2024-11-30,6670.44,Y
CUST0006714,Mary,Hernandez,mary.hernandez250@example.com,Australia,Retail,2021-11-18,9179.1,Y
CUST0006715,Mary,Ramirez,mary.ramirez445@example.com,China,Retail,2020-10-31,10225.57,Y
CUST0006716,Joseph,Anderson,joseph.anderson673@example.com,Germany,Retail,2023-08-09,3181.63,Y
CUST0006717,Thomas,Robinson,thomas.robinson589@example.com,Saudi Arabia,E-Commerce,2022-01-01,967.93,Y
CUST0006718,John,Hernandez,john.hernandez577@example.com,South Africa,VIP,2025-10-17,3379.32,Y
CUST0006719,Barbara,Hernandez,barbara.hernandez6@example.com,Singapore,Wholesale,2023-09-11,1811.6,N
CUST0006720,Olivia,Jones,olivia.jones366@example.com,Saudi Arabia,Wholesale,2018-07-14,2220.88,Y
CUST0006721,Wei,Rodriguez,wei.rodriguez114@example.com,Singapore,Corporate,2022-05-27,7897.92,Y
CUST0006722,Linda,Hernandez,linda.hernandez428@example.com,Brazil,Corporate,2019-11-12,892.66,Y
CUST0006723,Robert,Lee,robert.lee778@example.com,USA,Corporate,2026-04-06,9289.14,Y
CUST0006724,William,Moore,william.moore768@example.com,South Africa,VIP,2018-09-17,3290.19,Y
CUST0006725,Charles,Thomas,charles.thomas56@example.com,Germany,Wholesale,2022-02-05,5032.49,Y
CUST0006726,David,Young,david.young257@example.com,Brazil,Corporate,2019-09-15,969.64,Y
CUST0006727,Jessica,Scott,jessica.scott236@example.com,Japan,E-Commerce,2021-04-26,2557.61,Y
CUST0006728,Joseph,Walker,joseph.walker658@example.com,India,E-Commerce,2020-11-18,969.91,Y
CUST0006729,Sarah,Martinez,sarah.martinez864@example.com,Mexico,VIP,2026-06-30,16791.17,Y
CUST0006730,Layla,Johnson,layla.johnson196@example.com,Germany,Retail,2023-11-12,8732.11,Y
CUST0006731,Thomas,Miller,thomas.miller295@example.com,Japan,Corporate,2025-05-08,3577.53,Y
CUST0006732,William,Williams,william.williams528@example.com,UAE,Retail,2021-09-24,1765.45,N
CUST0006733,Sarah,Allen,sarah.allen876@example.com,China,Retail,2021-10-02,14049.39,Y
CUST0006734,Ahmed,Davis,ahmed.davis571@example.com,UK,Wholesale,2023-03-27,2612.52,Y
CUST0006735,Michael,Brown,michael.brown630@example.com,USA,Corporate,2020-11-02,1377.63,Y
CUST0006736,Yuki,Anderson,yuki.anderson582@example.com,Canada,Retail,2023-04-16,4640.99,Y
CUST0006737,Thomas,Smith,thomas.smith31@example.com,Germany,E-Commerce,2021-12-31,14891.89,Y
CUST0006738,Omar,Moore,omar.moore938@example.com,Japan,Corporate,2021-09-11,519.19,Y
CUST0006739,Sakura,Wilson,sakura.wilson491@example.com,France,E-Commerce,2024-09-18,1859.86,Y
CUST0006740,Raj,Smith,raj.smith454@example.com,UK,Wholesale,2022-06-01,14439.34,Y
CUST0006741,Patricia,Jackson,patricia.jackson872@example.com,South Africa,Corporate,2020-12-14,1438.19,Y
CUST0006742,James,Scott,james.scott109@example.com,Japan,Retail,2020-03-01,1100.92,Y
CUST0006743,Susan,Allen,susan.allen655@example.com,UK,E-Commerce,2019-06-28,4722.03,Y
CUST0006744,Charles,Smith,charles.smith314@example.com,Germany,VIP,2020-10-08,10396.85,Y
CUST0006745,Linda,Sanchez,linda.sanchez19@example.com,UK,Corporate,2024-10-25,3741.92,Y
CUST0006746,Fatima,Walker,fatima.walker998@example.com,China,E-Commerce,2019-06-27,26573.8,Y
CUST0006747,Sofia,Clark,sofia.clark575@example.com,France,VIP,2018-07-30,6184.25,Y
CUST0006748,Michael,Ramirez,michael.ramirez202@example.com,India,Corporate,2023-11-14,884.81,Y
CUST0006749,Ahmed,Martinez,ahmed.martinez268@example.com,Singapore,VIP,2018-10-02,25190.73,Y
CUST0006750,Jessica,Young,jessica.young395@example.com,South Africa,E-Commerce,2019-10-04,3120.35,Y
CUST0006751,Omar,Anderson,omar.anderson775@example.com,Brazil,Wholesale,2018-02-16,2194.19,Y
CUST0006752,Wei,Thomas,wei.thomas614@example.com,UAE,Wholesale,2026-04-22,4580.86,Y
CUST0006753,Priya,Williams,priya.williams535@example.com,Australia,VIP,2021-11-17,2314.24,Y
CUST0006754,Olivia,Robinson,olivia.robinson901@example.com,Germany,E-Commerce,2025-11-26,952.13,Y
CUST0006755,Jennifer,Garcia,jennifer.garcia261@example.com,Brazil,VIP,2023-06-26,507.15,Y
CUST0006756,Karen,Robinson,karen.robinson337@example.com,France,Corporate,2020-04-06,3485.4,Y
CUST0006757,Hans,Robinson,hans.robinson38@example.com,France,VIP,2024-11-27,9565.84,Y
CUST0006758,Carlos,Robinson,carlos.robinson547@example.com,Canada,VIP,2021-06-23,4746.84,Y
CUST0006759,Raj,Perez,raj.perez589@example.com,China,Corporate,2020-08-12,36200.32,Y
CUST0006760,Michael,Williams,michael.williams680@example.com,Germany,E-Commerce,2018-03-28,2190.29,Y
CUST0006761,Susan,Sanchez,susan.sanchez555@example.com,South Africa,VIP,2019-01-31,2145.68,N
CUST0006762,Layla,Johnson,layla.johnson301@example.com,Saudi Arabia,Retail,2025-11-30,1370.28,Y
CUST0006763,Ahmed,Ramirez,ahmed.ramirez640@example.com,Australia,E-Commerce,2020-05-28,1396.01,Y
CUST0006764,David,Miller,david.miller920@example.com,Australia,VIP,2025-05-28,2178.67,Y
CUST0006765,Ingrid,Robinson,ingrid.robinson822@example.com,Canada,Corporate,2024-06-18,8371.32,Y
CUST0006766,Raj,Lee,raj.lee519@example.com,China,Wholesale,2020-08-06,12309.38,Y
CUST0006767,Karen,Jones,karen.jones122@example.com,USA,E-Commerce,2024-01-13,18961.86,Y
CUST0006768,Hans,Scott,hans.scott940@example.com,Mexico,Corporate,2023-01-15,1821.71,N
CUST0006769,Linda,Martinez,linda.martinez395@example.com,UAE,Corporate,2025-10-14,11155.68,Y
CUST0006770,John,Scott,john.scott993@example.com,UK,VIP,2019-04-27,2489.38,Y
CUST0006771,Sakura,Scott,sakura.scott639@example.com,Australia,VIP,2023-09-16,1098.65,Y
CUST0006772,David,Taylor,david.taylor592@example.com,Australia,VIP,2018-09-20,10702.06,Y
CUST0006773,Priya,Johnson,priya.johnson654@example.com,Japan,E-Commerce,2019-02-14,5554.46,Y
CUST0006774,Wei,Scott,wei.scott798@example.com,UAE,E-Commerce,2020-03-02,1400.01,Y
CUST0006775,Joseph,Brown,joseph.brown724@example.com,Saudi Arabia,E-Commerce,2020-05-28,3309.11,Y
CUST0006776,Carlos,Wilson,carlos.wilson127@example.com,Japan,E-Commerce,2022-02-18,2193.18,Y
CUST0006777,Sakura,Johnson,sakura.johnson505@example.com,Singapore,Retail,2022-11-18,7174.1,Y
CUST0006778,Thomas,Taylor,thomas.taylor561@example.com,Mexico,Retail,2021-01-14,3520.34,Y
CUST0006779,James,Smith,james.smith61@example.com,Mexico,E-Commerce,2018-05-29,23178.2,Y
CUST0006780,Mei,Clark,mei.clark47@example.com,UK,Wholesale,2019-05-19,781.5,Y
CUST0006781,Sofia,Martin,sofia.martin993@example.com,Saudi Arabia,Retail,2022-12-26,2692.64,Y
CUST0006782,Sakura,Hernandez,sakura.hernandez599@example.com,India,VIP,2026-04-22,3787.94,Y
CUST0006783,Olivia,Allen,olivia.allen678@example.com,South Africa,E-Commerce,2026-05-27,3997.17,Y
CUST0006784,Elizabeth,Robinson,elizabeth.robinson947@example.com,Germany,E-Commerce,2020-11-25,2398.52,N
CUST0006785,Sakura,Martinez,sakura.martinez918@example.com,Singapore,E-Commerce,2019-04-16,7032.62,Y
CUST0006786,Yuki,Gonzalez,yuki.gonzalez832@example.com,India,Corporate,2025-01-28,10887.1,Y
CUST0006787,Ahmed,Moore,ahmed.moore457@example.com,Mexico,E-Commerce,2023-09-15,14461.45,N
CUST0006788,Ingrid,Scott,ingrid.scott720@example.com,Australia,Wholesale,2025-06-24,8676.17,Y
CUST0006789,John,Brown,john.brown860@example.com,Mexico,E-Commerce,2020-02-08,10004.98,N
CUST0006790,Elizabeth,Thompson,,Mexico,VIP,2018-08-14,4498.6,Y
CUST0006791,Sakura,Robinson,sakura.robinson124@example.com,Japan,E-Commerce,2020-03-09,9240.29,Y
CUST0006792,James,Miller,james.miller487@example.com,France,Wholesale,2025-11-09,2308.47,Y
CUST0006793,Patricia,Hernandez,patricia.hernandez359@example.com,India,Retail,2018-07-11,3041.47,Y
CUST0006794,Richard,Miller,richard.miller419@example.com,Australia,Corporate,2023-07-18,2405.67,Y
CUST0006795,Elizabeth,Walker,elizabeth.walker796@example.com,USA,Corporate,2019-03-29,3649.8,N
CUST0006796,Hans,Robinson,hans.robinson106@example.com,China,Corporate,2020-05-22,2181.42,Y
CUST0006797,Ahmed,Smith,ahmed.smith421@example.com,Singapore,E-Commerce,2020-01-01,16799.98,N
CUST0006798,Ingrid,Hernandez,ingrid.hernandez584@example.com,Mexico,VIP,2018-04-07,2375.97,Y
CUST0006799,Susan,Allen,susan.allen561@example.com,Australia,Retail,2023-06-19,1015.95,N
CUST0006800,Carlos,Robinson,carlos.robinson408@example.com,UK,Wholesale,2022-12-01,4241.37,Y
CUST0006801,Wei,Martin,wei.martin253@example.com,Canada,Corporate,2025-03-07,793.97,N
CUST0006802,Joseph,Jones,joseph.jones327@example.com,Japan,E-Commerce,2022-09-21,1085.72,Y
CUST0006803,Yuki,Rodriguez,yuki.rodriguez344@example.com,India,Retail,2021-03-04,1738.39,Y
CUST0006804,Ingrid,Allen,ingrid.allen162@example.com,Australia,Retail,2025-08-25,3621.37,Y
CUST0006805,Mary,Sanchez,mary.sanchez711@example.com,South Africa,Retail,2021-08-04,3339.19,Y
CUST0006806,Wei,Williams,wei.williams680@example.com,Singapore,Wholesale,2022-05-29,8539.49,N
CUST0006807,Jessica,Taylor,,Mexico,VIP,2023-04-15,7225.28,Y
CUST0006808,William,Martinez,william.martinez812@example.com,Saudi Arabia,Retail,2025-12-27,3278.4,Y
CUST0006809,Hans,Ramirez,hans.ramirez416@example.com,UAE,E-Commerce,2025-05-10,2530.11,Y
CUST0006810,Joseph,Lopez,joseph.lopez285@example.com,UK,Retail,2025-10-03,2402.41,Y
CUST0006811,Sarah,Anderson,sarah.anderson343@example.com,Germany,Wholesale,2023-08-13,7935.99,Y
CUST0006812,John,Robinson,john.robinson564@example.com,Australia,Retail,2022-02-06,767.39,Y
CUST0006813,John,Thomas,john.thomas991@example.com,Japan,Retail,2021-09-25,564.52,Y
CUST0006814,Barbara,Davis,barbara.davis229@example.com,India,Corporate,2024-04-04,8437.02,Y
CUST0006815,Olivia,Harris,olivia.harris304@example.com,UAE,E-Commerce,2022-03-05,3742.27,Y
CUST0006816,Linda,Lee,linda.lee123@example.com,USA,Corporate,2018-02-15,1201.38,N
CUST0006817,Wei,White,wei.white510@example.com,USA,E-Commerce,2019-10-03,1843.1,Y
CUST0006818,Mei,Williams,mei.williams576@example.com,India,VIP,2023-07-12,13978.43,Y
CUST0006819,Sarah,Jackson,sarah.jackson95@example.com,UK,Wholesale,2021-11-08,10312.84,N
CUST0006820,Liam,Ramirez,liam.ramirez672@example.com,UK,E-Commerce,2024-04-18,6685.67,Y
CUST0006821,Elizabeth,Sanchez,elizabeth.sanchez253@example.com,UAE,Corporate,2018-04-13,3791.07,Y
CUST0006822,Barbara,Perez,barbara.perez682@example.com,UAE,Retail,2022-02-08,4173.22,Y
CUST0006823,Hans,White,hans.white78@example.com,Singapore,VIP,2020-04-02,18993.55,Y
CUST0006824,Layla,Taylor,layla.taylor603@example.com,UAE,Wholesale,2018-10-02,17373.33,Y
CUST0006825,Barbara,Robinson,barbara.robinson822@example.com,Germany,E-Commerce,2026-08-01,1712.07,Y
CUST0006826,Fatima,King,fatima.king662@example.com,USA,Retail,2025-01-01,8832.81,N
CUST0006827,Sofia,Hernandez,sofia.hernandez115@example.com,Germany,E-Commerce,2022-09-04,1598.51,Y
CUST0006828,Priya,Moore,priya.moore700@example.com,India,Retail,2021-08-03,1701.05,Y
CUST0006829,Sofia,Perez,sofia.perez255@example.com,UK,Wholesale,2019-06-07,6136.49,Y
CUST0006830,Thomas,Lewis,thomas.lewis41@example.com,Mexico,VIP,2019-01-24,3095.98,N
CUST0006831,James,Miller,james.miller277@example.com,Japan,Retail,2019-11-19,13907.85,Y
CUST0006832,Hans,Jones,hans.jones631@example.com,Japan,VIP,2021-01-21,966.12,Y
CUST0006833,Olivia,Taylor,olivia.taylor253@example.com,China,E-Commerce,2024-03-18,4082.34,Y
CUST0006834,Linda,Rodriguez,linda.rodriguez916@example.com,India,VIP,2019-03-27,13037.08,Y
CUST0006835,Jessica,Smith,jessica.smith746@example.com,USA,VIP,2018-03-16,12222.96,Y
CUST0006836,Liam,Smith,liam.smith338@example.com,Singapore,VIP,2018-06-21,-1351.15,Y
CUST0006837,Sarah,Johnson,sarah.johnson198@example.com,Germany,E-Commerce,2025-12-27,2783.56,Y
CUST0006838,Fatima,Williams,fatima.williams567@example.com,Singapore,Retail,2025-10-17,5326.37,Y
CUST0006839,Patricia,Perez,patricia.perez386@example.com,Mexico,Wholesale,2021-10-29,1368.17,N
CUST0006840,Layla,,layla.ramirez830@example.com,Saudi Arabia,VIP,2024-08-14,17713.56,Y
CUST0006841,Barbara,Miller,barbara.miller797@example.com,Germany,Retail,2019-02-03,12810.8,Y
CUST0006842,Carlos,Martin,carlos.martin429@example.com,USA,Wholesale,2025-02-19,1413.31,Y
CUST0006843,Charles,Ramirez,charles.ramirez986@example.com,China,Corporate,2020-11-23,1145.74,Y
CUST0006844,Linda,Martinez,linda.martinez723@example.com,Australia,E-Commerce,2024-05-07,946.39,Y
CUST0006845,Richard,Sanchez,richard.sanchez796@example.com,UK,Retail,2023-02-16,12508.92,Y
CUST0006846,Sarah,Allen,sarah.allen844@example.com,Japan,E-Commerce,2024-07-23,1576.02,N
CUST0006847,Ahmed,Jones,ahmed.jones868@example.com,UK,Corporate,2018-01-19,3191.71,Y
CUST0006848,Elizabeth,Smith,elizabeth.smith251@example.com,Germany,Retail,2026-02-13,3478.75,Y
CUST0006849,Sofia,White,sofia.white428@example.com,Australia,E-Commerce,2023-07-23,5069.11,Y
CUST0006850,Linda,Clark,linda.clark401@example.com,UAE,Corporate,2023-09-30,872.19,Y
CUST0006851,Susan,Johnson,susan.johnson293@example.com,Brazil,VIP,2021-11-15,1785.82,Y
CUST0006852,Karen,Thomas,karen.thomas950@example.com,Japan,VIP,2025-07-29,13903.91,Y
CUST0006853,Charles,Miller,charles.miller408@example.com,France,E-Commerce,2018-06-11,12452.17,Y
CUST0006854,Elizabeth,Lee,elizabeth.lee195@example.com,Saudi Arabia,Wholesale,2019-06-05,8100.06,Y
CUST0006855,Mary,Walker,mary.walker152@example.com,France,VIP,2023-06-27,597.96,Y
CUST0006856,Michael,Lopez,michael.lopez424@example.com,Canada,Wholesale,2025-07-05,2480.1,Y
CUST0006857,Mei,White,mei.white502@example.com,France,E-Commerce,2024-02-07,5443.75,Y
CUST0006858,Omar,Smith,omar.smith705@example.com,UAE,VIP,2020-03-30,2109.23,Y
CUST0006859,Karen,Williams,karen.williams531@example.com,Germany,E-Commerce,2021-01-16,12516.82,Y
CUST0006860,Sarah,Martinez,sarah.martinez692@example.com,Australia,Corporate,2023-10-11,5524.1,Y
CUST0006861,Liam,Allen,liam.allen128@example.com,Brazil,Wholesale,2018-03-04,873.12,Y
CUST0006862,Raj,White,raj.white391@example.com,Brazil,Wholesale,2019-12-30,12484.79,Y
CUST0006863,Carlos,Martinez,carlos.martinez975@example.com,China,Corporate,2025-09-20,16322.73,Y
CUST0006864,Jessica,Clark,jessica.clark552@example.com,Germany,Retail,2019-12-14,904.49,Y
CUST0006865,Joseph,Taylor,joseph.taylor126@example.com,Japan,Wholesale,2024-11-15,4300.29,Y
CUST0006866,Wei,Perez,,China,VIP,2026-05-24,2307.46,Y
CUST0006867,Robert,Hernandez,robert.hernandez927@example.com,Saudi Arabia,Wholesale,2023-10-07,2994.81,Y
CUST0006868,Ingrid,Young,ingrid.young83@example.com,Australia,Retail,2022-09-19,1490.13,Y
CUST0006869,Charles,White,charles.white889@example.com,South Africa,Retail,2019-07-01,4814.6,Y
CUST0006870,Charles,Moore,charles.moore466@example.com,Germany,E-Commerce,2025-06-24,16347.97,Y
CUST0006871,Michael,Jackson,michael.jackson714@example.com,Germany,VIP,2018-10-27,3996.56,Y
CUST0006872,Susan,Lopez,susan.lopez973@example.com,Germany,Retail,2023-12-06,932.77,Y
CUST0006873,Sofia,,sofia.robinson878@example.com,Brazil,Retail,2022-10-05,5337.94,Y
CUST0006874,Sakura,Taylor,sakura.taylor482@example.com,China,Wholesale,2026-06-04,2579.27,Y
CUST0006875,Michael,Garcia,michael.garcia678@example.com,Singapore,Retail,2021-04-24,10187.11,Y
CUST0006876,Joseph,Allen,joseph.allen257@example.com,Germany,Corporate,2024-04-03,3351.8,Y
